ID,Symbol,Start_date,market_cap,Sector,Country,CEO,No.of employee,Revenue (Cr),Net-valuation (Cr),Share_price (RS),Company_background,Type,Product
PROJ0x6a27,SRX,,mid-cap,Private_sector,,?,19977.0,7.441548038721048,-16755.696936084405,-8944.578272170638,"  Computer science (CS) programs tend to focus more on theory and design, whereas Information Technology programs are structured to equip the graduate with expertise in the practical application of technology solutions to support modern business and user needs. Southern Innovator Magazine Issue 1: Mobile Phones and Information Technology: United Nations Office for South-South Cooperation. The responsibilities of those working in the field include network administration, software development and installation, and the planning and management of an organization's technology life cycle, by which hardware and software are maintained, upgraded and replaced.",Hardware,Gaming hardware
PROJ0x5b95,,"November,1953",large-cap,,,?,,?,,,"All DMS consist of components, they allow the data they store to be accessed simultaneously by many users while maintaining its integrity.The terms ""data"" and ""information"" are not synonymous. Anything stored is data, but it only becomes information when it is organized and presented meaningfully.",Security,antivirus-security
PROJ0x5d21,RDG,"January,1973",mid-cap,,,?,21140.0,-999.0,744.7078051658574,-409.6657755826437,"The term is commonly used as a synonym for computers and computer networks, but it also encompasses other information distribution technologies such as television and telephones. The first random-access digital storage device was the Williams tube, based on a standard cathode ray tube, but the information stored in it and delay line memory was volatile in that it had to be continuously refreshed, and thus was lost once power was removed. As an evolution of the Standard Generalized Markup Language (SGML), XML's text-based structure offers the advantage of being both machine and human-readable.",Hardware,Hardware accelerator
PROJ0x479a,HAY,,mid-cap,,,?,8894.0,-999.0,-28813.31938616565,, Information Technology – A Luddite Analysis. Discovering Computers 2000: Concepts for a Connected World.,Software,antivirus-security
PROJ0x21c5,,"October,1989",mid-cap,?,Somalia,?,,5.0830073651440815,-9232.317833741788,-602.5690726267409," Many NASA-based operations interact and identify each other through command programs. An IDE can make it easier to do specific tasks, such as searching in files in a particular project.",Software,AI
PROJ0x418,UOZ,,?,Public_sector,Guinea,?,8325.0,12.615450436036546,,634.7,"  In fact, they often times have the same foundational level courses.Price, Wilson T..",Hardware,Hardware accelerator
PROJ0x7f2f,,"December,2014",?,Private_sector,,?,,-999.0,,-8292.537624561635,"A person who creates software is called a programmer, software engineer or software developer, terms that all have a similar meaning. People who use modern general purpose computers (as opposed to embedded systems, analog computers and supercomputers) usually see three layers of software performing a variety of tasks: platform, application, and user software.",Hardware,AI
PROJ0x2c82,,,mid-cap,,,Darlene Steele,63227.0,5.267628658630889,-14119.965895907913,-2341.6096204010146," An information technology system (IT system) is generally an information system, a communications system, or, more specifically speaking, a computer system – including all hardware, software, and peripheral equipment – operated by a limited group of IT users. Anything stored is data, but it only becomes information when it is organized and presented meaningfully.The term is commonly used as a synonym for computers and computer networks, but it also encompasses other information distribution technologies such as television and telephones.",Hardware,Hardware accelerator
PROJ0x8ec9,,,?,?,Georgia,Mike Carollo,6052.0,21.150371962839998,,2474.7927507124405,"g. (1981), Introduction to Computer Data Processing, Holt-Saunders International Editions, ISBN 978-4-8337-0012-2Shelly, Gary, Cashman, Thomas, Vermaat, Misty, and Walker, Tim.",Security,Cyber-security
PROJ0x1dfd,BGDB,"January,2007",?,,Bosnia And Herzegowina,Justin Wilson,2792.0,?,34924.91680122094,3990.6244495267492,"The means by which a referent provides for security (or is provided for) vary widely.. The concept is supported by the United Nations General Assembly, which has stressed ""the right of people to live in freedom and dignity"" and recognized ""that all individuals, in particular vulnerable people, are entitled to freedom from fear and freedom from want"".",Software,antivirus-security
PROJ0x3cf0,,,?,?,,Kyle Hobart,,21.147519055835534,5286.879763958885,4317.311190819374," It has been estimated that the worldwide capacity to store information on electronic devices grew from less than 3 exabytes in 1986 to 295 exabytes in 2007, doubling roughly every 3 years. IT specialists assume responsibility for selecting hardware and software products appropriate for an organization, integrating those products with organizational needs and infrastructure, and installing, customizing, and maintaining those applications for the organization’s computer users.",Software,Hardware accelerator
PROJ0x15f9,,"April,1957",?,Public_sector,,Micheal Scaffidi,,17.35615016201465,433.9037540503662,7888.275470686691,"In a business context, the Information Technology Association of America has defined information technology as ""the study, design, development, application, implementation, support or management of computer-based information systems"". Southern Innovator Magazine Issue 1: Mobile Phones and Information Technology: United Nations Office for South-South Cooperation.  This is an often overlooked reason for the rapid interest in automation and Artificial Intelligence, but the constant pressure to do more with less is opening the door for automation to take control of at least some minor operations in large companies.",Hardware,Hardware accelerator
PROJ0x25bf,YLNU,,?,,Tanzania,?,2247.0,15.758301041711151,2363.745156256673,366.6," We shall call it information technology (IT). Cambridge, Massachusetts: Course Technology.",Hardware,Gaming hardware
