ID,Symbol,Start_date,market_cap,Sector,Country,CEO,No.of employee,Revenue (Cr),Net-valuation (Cr),Share_price (RS),Company_background,Type,Product
PROJ0x1068,,,?,?,Falkland Islands (Malvinas),?,,-999.0,207.7452872449128,," Two of its bishops became antipopes: Càdalo, founder of the cathedral, as Honorius II; and Guibert, as Clement III. For instance, it is difficult for Bismarck Systems to contend with aging populations, as these demographics are less economically active.",Pharma,homeopathic
PROJ0x7345,,"April,1975",small-cap,?,,Ada Baker,,-999.0,,68.65," In 1331, the city submitted to King John of Bohemia. Thus, the government provides universal coverage to all citizens.9%), Switzerland (10.",Diagnostic,allopathy
PROJ0x2ae1,,,large-cap,,,Antonio Mendez,,?,1822.8327119759408,534.45," In market-based health care systems, for example such as that in the United States, such services are usually paid for by the patient or through the patient's health insurance company. The war to reduce the barons' power continued for several years: in 1612 Barbara Sanseverino was executed in the central square of Parma, together with six other nobles charged of plotting against the duke.46%) and the Philippines: 1.",Pharma,siddha
PROJ0x8fc6,,"December,1962",?,?,,?,,15.680056995623788,,779.2,9 percent of GDP by 2025.Parma is twinned with:European College of ParmaUniversity of ParmaLive-streaming webcam on Garibaldi SquareParma's view from satellite (Google Earth)360° photos of City of ParmaVideo Introduction to Parma and the Parmigiano ReggianoVideo Brief History of ParmaThe European Food Safety Authority WebsitePhoto Gallery by Leonardo Bellotti (in Italian)Parma on The Campanile Project.,Pharma,homeopathic
PROJ0x36f5,,,small-cap,?,,Ronald Christian,,1.18906558563629,356.71967569088685,-2975.5049479550944," The war to reduce the barons' power continued for several years: in 1612 Barbara Sanseverino was executed in the central square of Parma, together with six other nobles charged of plotting against the duke. The underlying principal of this system is that healthcare is a fundamental human right. These systems finance and organize the services delivered by providers.",Diagnostic,allopathy
PROJ0x25af,EUM,,?,?,,?,,10.993261640400267,,-5015.652658082489," In 1847, after Marie Louise, Duchess of Parma's death, it passed again to the House of Bourbon, the last of whom was stabbed in the city and left it to his widow, Luisa Maria of Berry. ISBN 978-0-06-076533-0Meidinger, Roy (2015).",Pharma,allopathy
PROJ0x8b22,GNJ,,?,?,,?,,19.1850349211138,-19089.21680911893,2223.9809075913704,"On September 25, 2013 the FDA released a draft guidance document for regulation of mobile medical applications, to clarify what kind of mobile apps related to health would not be regulated, and which would be. Examples are ultrasound and MRI machines, PET and CT scanners, and x-ray machines.Discovery of what would be considered a medical device by modern standards dates as far back as c.",Diagnostic,Medical devices
PROJ0x1303,,"December,2009",small-cap,Private_sector,,?,,3.928146390881193,589.2219586321787,338.55,"02% growth, while in Italy growth was of +274.On 1 January 2016 there were 192,836 resident citizens in Parma, of whom 47.",Pharma,siddha
PROJ0x1a9c,,"February,2004",?,?,,?,,4.721974336267224,1180.493584066806,283.55," Parma's Etruscan name was adapted by Romans to describe the round shield called Parma.Improving access, coverage and quality of health services depends on the ways services are organized and managed, and on the incentives influencing providers and users.Parma is divided into two parts by the stream of the same name.",Diagnostic,allopathy
PROJ0x6fd7,,,?,,,?,4209.0,?,,-5421.137184144665," In 1331, the city submitted to King John of Bohemia. It started to recover its role of industrial prominence after the railway connection with Piacenza and Bologna of 1859, and with Fornovo and Suzzara in 1883. Similar systems can be found in France, Belgium, and Japan.",Pharma,allopathy
PROJ0x3082,,,?,?,,?,,0.7874673046013422,10613.946084637437,13.65,"List of manufacturing processesManufacturing Process ManagementManagementList of management topicsTotal quality managementQuality controlSix SigmaList of largest manufacturing companies by revenueIndustrial robotManufacturing engineeringProcess manufacturingManufacturing in the United StatesIndustrial engineeringAdvanced manufacturingMetal fabricationMicrofabricationOptics fabricationSemiconductor device fabricationBiomanufacturingMesoscale ManufacturingCyber manufacturingTaylorism/Scientific managementFordismKalpakjian, Serope; Steven Schmid (August 2005).Evil is typically associated with conscious and deliberate wrongdoing, discrimination designed to harm others, humiliation of people designed to diminish their psychological needs and dignity, destructiveness, and acts of unnecessary and/or indiscriminate violence.",Pharma,Organicfood
PROJ0x6555,,,large-cap,Public_sector,,?,4363.0,?,2167.9590832380754,4920.545665942345," In the United States it wasn't until the Federal Food, Drug, and Cosmetic Act (FD&C Act) in 1938 that medical devices were regulated. It has been utilized in numerous countries, including The United Kingdom, Cuba, and New Zealand.2 trillion in 2006.",Diagnostic,Medical devices
PROJ0x46c7,CNU,,large-cap,?,Bangladesh,?,36296.0,14.244724529389348,,-430.73171184828567," The ""terramare"" (marl earth) were ancient villages built of wood on piles according to a defined scheme and squared form; constructed on dry land and generally in proximity to the rivers.A healthcare provider is an institution (such as a hospital or clinic) or person (such as a physician, nurse, allied health professional or community health worker) that provides preventive, curative, promotional, rehabilitative or palliative care services in a systematic way to individuals, families or communities.",Pharma,allopathy
PROJ0x16d4,,"July,2004",?,Public_sector,,?,8139.0,-999.0,-28106.131592222733,703.1,"The Cittadella, a large fortress erected in the 16th century by order of Duke Alessandro Farnese, close to the old walls.7%) being the top three.",Diagnostic,allopathy
PROJ0xd3d,,,small-cap,?,,?,,0.3998645230525572,9.996613076313928,65.7," These discussion were undertaken by Kant particularly in the context of his Critique of Practical Reason. Examples in Asia include Toyota, Yamaha, Panasonic, LG, Samsung, Godrej & Boyce and Tata Motors.",Pharma,Organicfood
PROJ0x49ec,,"October,1997",large-cap,?,,?,,10.312809515317364,,423.35," As a general rule, as the associated risk of the device increases the amount of testing required to establish safety and efficacy also increases. The CA reports to the minister of health in the member state.",Diagnostic,Medical devices
PROJ0x5802,AOJD,"June,1978",?,Private_sector,,Clarence Forshay,15312.0,28.53577440604713,4280.3661609070705,457.5," These fiefs evolved into truly independent states: the Landi governed the higher Taro's valley from 1257 to 1682.  Over the first twenty-five years of this transformation, government contributions to healthcare expenditures have dropped from 36% to 15%, with the burden of managing this decrease falling largely on patients.",Pharma,siddha
PROJ0x613c,GSA,"August,2013",?,Public_sector,Mauritania,Steven Mills,34446.0,?,,475.5," It replaced Parma F. During the Roman Empire, it gained the title of Julia for its loyalty to the imperial house. It was commissioned by  Duke Ranuccio I for the visit of Cosimo I de' Medici.",Pharma,siddha
PROJ0x53db,,,?,?,,?,45180.0,25.64390733036425,7693.172199109274,168.45,64%. John the Evangelist (1520–1522) by Correggio which heralded illusionistic perspective ceilings.,Diagnostic,allopathy
PROJ0x45c1,PXK,"December,1985",mid-cap,?,,?,,-999.0,826.6829166513066,-3101.3913164253227,"In the Treaty of London (1718) it was promulgated that the heir to the combined Duchy of Parma and Piacenza would be Elisabeth Farnese's elder son with Philip V of Spain, Don Carlos. It is the city's opera house.04% respectively.",Pharma,allopathy
PROJ0x23b5,JAAT,,?,Public_sector,,Javier Johnson,811.0,29.46422240578465,,213.5,"Bishop's Palace (1055).The Roman colony was founded in 183 BC, together with Mutina (Modena); 2,000 families were settled.",Diagnostic,allopathy
PROJ0x49fd,,"August,1955",mid-cap,,,Wesley Trivett,,?,-16518.717456185157,5498.391816591614,"81%), North Africa (namely Morocco and Tunisia: 1. With a population of 198,292 inhabitants, Parma is the second most populous city in Emilia-Romagna after Bologna, the region's capital.",Diagnostic,allopathy
PROJ0x5ed6,,"October,1956",large-cap,?,Bahrain,Charles Winfield,,?,1456.0502764889654,-1437.392930357525," Consuming over 10 percent of gross domestic product (GDP) of most developed nations, health care can form an enormous part of a country's economy. This study was the topic of Congressional hearings re-evaluating FDA procedures and oversight. Radcliff fears that the devices are vulnerable and has found that a lethal attack is possible against those with insulin pumps and glucose monitors.",Diagnostic,Medical devices
PROJ0x6bd1,,"January,1989",mid-cap,,Solomon Islands,?,,-999.0,734.7573725262614,210.5," The system attempts to cover all working citizens, meaning patients cannot be excluded from insurance due to pre-existing conditions. Several other monuments were also damaged: Palazzo del Giardino, Steccata and San Giovanni churches, Palazzo Ducale, Paganini theater and the monument to Verdi. Insurance plans control costs by paying for limited services.",Pharma,allopathy
PROJ0x58aa,MSP,,?,Public_sector,,?,13811.0,40.022248491272784,,910.45," ASTM F3172: Standard Guide for Validating Cleaning Processes Used During the Manufacture of Medical DevicesIn addition, the cleanliness of re-usable devices has led to a series of standards, including:ASTM E2314: Standard Test Method for Determination of Effectiveness of Cleaning Processes for Reusable Medical Instruments Using a Microbiologic Method (Simulated Use Test)""ASTM D7225: Standard Guide for Blood Cleaning Efficiency of Detergents and Washer-DisinfectorsASTM F3208: Standard Guide for Selecting Test Soils for Validation of Cleaning Methods for Reusable Medical DevicesThe ASTM F04. Ultimately, this model has more flexibility than a traditional Bismarck or Beveridge model, as it can pull effective practices from both systems as needed. Generally, the Beveridge model yields a low cost per capita compared to other systems.",Diagnostic,Medical devices
PROJ0xe0f,,"April,1976",large-cap,Private_sector,,?,,19.30761825723953,,, This study was the topic of Congressional hearings re-evaluating FDA procedures and oversight.Some Iranian producers export their products to foreign countries.,Diagnostic,Medical devices
PROJ0x4124,,"November,1976",?,?,,?,,?,1049.2112446495628,3490.3748804816164,C. Parma fell under the control of Milan in 1341.,Pharma,homeopathic
PROJ0x4e17,,"November,2002",small-cap,Public_sector,,?,,2.0058025931827514,300.8703889774127,4090.644666997843,"Many medieval Christian theologians both broadened and narrowed the basic concept of Good and evil until it came to have several, sometimes complex definitions such as: a personal preference or subjective judgment regarding any issue which might be earn praise or punishment from the religious authoritiesreligious obligation arising from Divine law leading to sainthood or damnation.Manufacturing has unique health and safety challenges and has been recognized by the National Institute for Occupational Safety and Health (NIOSH) as a priority industry sector in the National Occupational Research Agenda (NORA) to identify and provide intervention strategies regarding occupational health and safety issues. In the UK, EEF the manufacturers organisation has led calls for the UK economy to be rebalanced to rely less on financial services and has actively promoted the manufacturing agenda.",Pharma,Organicfood
